@relation segment

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {border,not-border}

@data
0.405879,0.214325,1.262394,1.747879,0.752653,1.168692,0.579186,-0.794277,0.760334,0.192533,0.407513,0.210639,1.209342,1.67277,0.687807,1.1198,0.55297,-0.835455,0.695884,0.186321,0.417471,0.187084,0.922818,1.247191,0.361785,0.898284,0.348907,-1.260446,0.427131,0.194484,-0.009958,0.43568,0.138944,0.563091,0.690204,0.081943,0.628026,0.062178,-1.482592,0.095172,0.167384,-0.028166,-0.018209,0.463557,0.05905,0.239256,0.258966,0.005263,0.283803,-0.024838,1.535588,0.004311,0.050304,-0.056043,-0.046086,-0.027877,0.463566,0.052846,0.145706,-0.138415,-0.001067,0.039027,-0.177443,0.052404,0.00045,0.023438,-0.056053,-0.046095,-0.027886,-0.00001,0.47648,0.50542,0.437916,4.7648,0.024427,0.479909,not-border
0.42569,0.237112,1.00965,1.16632,0.155133,1.198556,-0.032236,-1.328781,1.193685,0.777891,0.425898,0.230744,0.989851,1.145634,0.152519,1.173325,-0.027691,-1.329964,1.113103,0.743026,0.429033,0.194054,0.849318,0.98431,0.117585,1.002057,-0.017746,-1.346105,0.632547,0.542808,-0.003135,0.442837,0.137744,0.539166,0.60147,0.034762,0.640304,-0.038834,-1.41425,0.09642,0.235328,-0.016939,-0.013804,0.467413,0.059087,0.227984,0.228799,0.000589,0.275184,-0.046385,0.34543,0.003598,0.05395,-0.041515,-0.03838,-0.024576,0.463729,0.051134,0.145962,-0.145915,-0.000036,0.030573,-0.176488,0.052629,0.000458,0.021447,-0.037831,-0.034696,-0.020892,0.003684,0.480318,0.509237,0.439067,4.803176,0.026211,0.486391,not-border
0.446162,0.173427,1.016812,0.464264,-0.424981,1.210007,-0.745743,-1.445154,0.446026,1.92208,0.44557,0.17316,0.985419,0.480751,-0.384937,1.180833,-0.700081,-1.44232,0.449575,1.779593,0.443958,0.165605,0.803794,0.554437,-0.178936,0.994226,-0.439789,-1.422979,0.375606,1.042949,0.001611,0.451634,0.127338,0.505917,0.451195,-0.02922,0.628602,-0.177407,-1.408443,0.073806,0.327964,-0.006064,-0.007675,0.471323,0.056209,0.218282,0.193975,-0.004755,0.267593,-0.073618,-1.486929,0.002864,0.060032,-0.025753,-0.027364,-0.019689,0.463877,0.049465,0.146511,-0.152734,0.000902,0.022931,-0.175665,0.054511,0.000461,0.019731,-0.018308,-0.019919,-0.012244,0.007445,0.483588,0.514148,0.441275,4.835882,0.027022,0.490563,not-border
0.445952,0.124255,0.753305,0.575975,-0.130406,0.939996,-0.36402,-1.44304,0.281063,0.853753,0.447203,0.124884,0.743933,0.553033,-0.135149,0.926927,-0.373894,-1.443038,0.257697,0.847405,0.452763,0.127338,0.681571,0.447678,-0.13909,0.840688,-0.39301,-1.439364,0.168418,0.765329,-0.00556,0.459675,0.10861,0.473627,0.333629,-0.060257,0.588191,-0.254562,-1.408898,0.043481,0.356975,-0.012472,-0.006912,0.474924,0.05045,0.211323,0.158346,-0.0098,0.260111,-0.101765,-1.452754,0.002129,0.066977,-0.027721,-0.022161,-0.015249,0.463909,0.047824,0.147144,-0.158517,0.001706,0.016399,-0.174915,0.058683,0.000461,0.018313,-0.016706,-0.011146,-0.004234,0.011015,0.48606,0.517009,0.443528,4.860603,0.027351,0.49318,not-border
0.460701,0.119359,0.447903,0.403079,-0.029339,0.566533,-0.163455,-1.450003,0.070245,0.292043,0.460622,0.116651,0.461197,0.407048,-0.032757,0.582018,-0.17497,-1.442707,0.063002,0.303019,0.460736,0.107383,0.518336,0.397138,-0.060261,0.647103,-0.249965,-1.421584,0.065771,0.402545,-0.000114,0.465787,0.08779,0.43248,0.270374,-0.061063,0.534923,-0.264548,-1.394759,0.025349,0.3205,-0.005165,-0.005051,0.477841,0.04239,0.206918,0.12602,-0.013744,0.252177,-0.126158,-1.436495,0.001473,0.072875,-0.01722,-0.017106,-0.012055,0.463736,0.04622,0.147642,-0.16292,0.002334,0.011276,-0.174196,0.065746,0.000458,0.017214,-0.003114,-0.003,0.002051,0.014106,0.487724,0.518471,0.444144,4.87724,0.027905,0.494671,not-border
0.475055,0.079138,0.40241,0.005512,-0.085772,0.41586,-0.410348,-1.378593,0.003901,0.350634,0.473455,0.081124,0.405969,0.052024,-0.087455,0.44427,-0.392246,-1.375842,0.003157,0.35588,0.467554,0.085884,0.456408,0.252307,-0.078611,0.563138,-0.310831,-1.363265,0.026238,0.382062,0.0059,0.469925,0.067436,0.393845,0.229267,-0.055889,0.487001,-0.257735,-1.376115,0.015613,0.278009,0.00353,-0.002371,0.47974,0.033295,0.204281,0.099968,-0.016306,0.244187,-0.144219,-1.437128,0.000977,0.07664,-0.006286,-0.012186,-0.009816,0.463286,0.044668,0.1478,-0.165633,0.002746,0.007855,-0.173487,0.076102,0.000453,0.016458,0.010168,0.004268,0.006639,0.016454,0.487862,0.520289,0.443726,4.878619,0.028193,0.494372,not-border
0.467537,0.062938,0.505703,0.172186,-0.135111,0.621181,-0.448994,-1.274626,0.019702,0.573595,0.467849,0.061546,0.501819,0.180182,-0.129526,0.615684,-0.435502,-1.285252,0.02072,0.553948,0.468937,0.058075,0.477787,0.22538,-0.099936,0.58685,-0.36147,-1.336786,0.026391,0.454013,-0.001088,0.472101,0.048343,0.362951,0.195949,-0.050645,0.444786,-0.248837,-1.387401,0.009787,0.241758,-0.004252,-0.003164,0.480353,0.02579,0.203127,0.081686,-0.017729,0.23754,-0.155854,-1.454439,0.000661,0.078539,-0.012504,-0.011416,-0.008252,0.462512,0.043168,0.147464,-0.16642,0.002909,0.006369,-0.172789,0.089813,0.000446,0.016065,0.005337,0.006425,0.009589,0.017841,0.486262,0.522673,0.442917,4.86262,0.028572,0.491283,not-border
0.462229,0.035537,0.581622,0.459675,-0.071903,0.706212,-0.246536,-1.429934,0.110492,0.499585,0.463106,0.037078,0.562462,0.433804,-0.072415,0.683852,-0.250048,-1.441343,0.095188,0.478731,0.467323,0.041231,0.466331,0.310267,-0.066444,0.568863,-0.258595,-1.476792,0.03864,0.363787,-0.004217,0.47221,0.036667,0.335619,0.176501,-0.042509,0.403847,-0.227346,-1.458397,0.006582,0.201542,-0.009104,-0.004887,0.479478,0.024743,0.20396,0.071918,-0.018514,0.234395,-0.162477,-1.487854,0.000501,0.079839,-0.016372,-0.012155,-0.007267,0.461387,0.041688,0.146551,-0.165135,0.002805,0.006986,-0.172121,0.106502,0.000439,0.016056,0.001719,0.005936,0.010823,0.01809,0.484203,0.518725,0.440851,4.842028,0.028886,0.489146,not-border
0.460019,0.086052,0.731117,0.558655,-0.17891,0.994395,-0.435739,1.034642,0.402182,1.059574,0.460769,0.081894,0.688367,0.529754,-0.153398,0.930637,-0.400883,1.049212,0.315555,0.922492,0.464963,0.06021,0.473003,0.364045,-0.064863,0.610456,-0.246412,1.191257,0.065079,0.402805,-0.004194,0.470327,0.039923,0.32039,0.162033,-0.038864,0.380374,-0.218341,1.189443,0.005153,0.182301,-0.009558,-0.005365,0.476972,0.031789,0.207484,0.071771,-0.019091,0.237106,-0.165335,-1.534632,0.000481,0.081893,-0.016203,-0.012009,-0.006645,0.459912,0.040147,0.145067,-0.161736,0.002429,0.009776,-0.171512,0.12535,0.000431,0.016448,0.000857,0.005051,0.010415,0.01706,0.481179,0.515122,0.436982,4.811792,0.028993,0.486211,not-border
0.457108,0.176929,0.738272,0.457343,-0.1667,0.944199,-0.486856,1.047395,0.360753,1.042893,0.457891,0.164685,0.697204,0.43341,-0.150676,0.89177,-0.458361,1.057186,0.282511,0.930081,0.462132,0.102049,0.485863,0.29821,-0.080769,0.613517,-0.315307,1.164563,0.056788,0.449588,-0.004241,0.466507,0.053857,0.329888,0.132572,-0.046289,0.383935,-0.251363,1.493317,0.004041,0.204007,-0.008615,-0.004375,0.47275,0.042973,0.213998,0.083312,-0.019528,0.24739,-0.164078,1.55181,0.000633,0.085274,-0.014859,-0.010619,-0.006244,0.458113,0.038427,0.143118,-0.156312,0.001797,0.014677,-0.170989,0.145223,0.000422,0.017249,-0.000222,0.004019,0.008393,0.014637,0.477123,0.513164,0.433572,4.77123,0.029594,0.479355,not-border
0.457375,0.206266,0.501105,0.185388,-0.06638,0.537626,-0.352239,1.39393,0.03373,0.399124,0.457443,0.195681,0.493005,0.171702,-0.070405,0.528767,-0.357065,1.389436,0.026482,0.397071,0.458479,0.132759,0.448177,0.116032,-0.082168,0.482152,-0.36612,1.428535,0.008565,0.371395,-0.001036,0.460264,0.074616,0.360377,0.097124,-0.060455,0.403115,-0.305992,1.504259,0.002702,0.252399,-0.002822,-0.001785,0.466816,0.055166,0.22363,0.109157,-0.019358,0.265736,-0.156578,1.493055,0.00109,0.089452,-0.009373,-0.008337,-0.006551,0.456043,0.036376,0.140892,-0.149085,0.000945,0.021481,-0.170566,0.164924,0.00041,0.018449,0.0014,0.002436,0.004221,0.010773,0.471991,0.509063,0.430563,4.719913,0.030362,0.47247,not-border
0.448111,0.201565,0.581131,-0.267777,-0.149459,0.444704,-0.712481,-1.341101,0.048009,0.669539,0.449055,0.193211,0.573055,-0.234869,-0.15044,0.455681,-0.690551,-1.359388,0.036238,0.656924,0.451402,0.147936,0.526303,-0.06108,-0.139823,0.500037,-0.561117,-1.463504,0.002101,0.563024,-0.002347,0.450589,0.100352,0.389254,0.107791,-0.070119,0.436056,-0.328265,1.536784,0.003394,0.292094,-0.001534,0.000813,0.459303,0.066403,0.237332,0.151174,-0.017598,0.291512,-0.140338,1.433095,0.002131,0.093247,-0.010248,-0.007901,-0.008714,0.453776,0.033837,0.138636,-0.14041,-0.000074,0.029826,-0.170237,0.183459,0.000395,0.020013,-0.004721,-0.002374,-0.003187,0.005527,0.466158,0.50513,0.426878,4.661584,0.030612,0.465613,not-border
0.448531,0.2263,0.724649,-0.33506,-0.214927,0.532803,-0.867863,-1.344065,0.243889,1.028681,0.446363,0.218824,0.688363,-0.264879,-0.210663,0.545415,-0.810294,-1.354219,0.171939,0.95937,0.437461,0.177134,0.54042,0.06112,-0.148926,0.577514,-0.516393,-1.429863,0.021926,0.609765,0.008902,0.437154,0.124795,0.39918,0.210257,-0.057944,0.476421,-0.266164,1.398638,0.012498,0.276245,0.009209,0.000308,0.450686,0.075476,0.255915,0.207301,-0.013094,0.321955,-0.114655,1.370071,0.004105,0.095359,-0.004323,-0.013225,-0.013532,0.451324,0.030938,0.136852,-0.131023,-0.001196,0.039241,-0.170264,0.199557,0.000377,0.021951,-0.004961,-0.013863,-0.014171,-0.000638,0.458659,0.5007,0.422525,4.586591,0.03018,0.456627,not-border
0.409467,0.267656,0.588691,0.70261,0.056431,0.656428,0.046182,-1.457682,0.337221,0.293204,0.409801,0.25572,0.580173,0.679954,0.048292,0.656552,0.023402,-1.479588,0.282107,0.289969,0.412782,0.19455,0.53667,0.553038,0.004788,0.642524,-0.089486,1.320725,0.109497,0.290897,-0.00298,0.420812,0.138469,0.429183,0.386313,-0.019554,0.52983,-0.143517,1.440896,0.03413,0.227504,-0.011011,-0.00803,0.441347,0.081144,0.282613,0.275001,-0.005155,0.356844,-0.081843,1.308674,0.007293,0.096266,-0.031546,-0.028565,-0.020535,0.448879,0.027418,0.135488,-0.121222,-0.002349,0.049121,-0.170344,0.213466,0.000354,0.024093,-0.039078,-0.036097,-0.028067,-0.007532,0.450543,0.495224,0.415285,4.505429,0.029756,0.446913,not-border
0.378808,0.177611,0.941172,1.256648,0.329757,0.960893,0.295755,1.119555,0.555983,0.275036,0.380813,0.176002,0.901103,1.195055,0.292263,0.933347,0.261709,1.153267,0.486563,0.272015,0.390648,0.166753,0.706059,0.875314,0.123809,0.798895,0.076419,1.291233,0.226296,0.274053,-0.009835,0.403868,0.13844,0.503924,0.56842,0.028621,0.60698,-0.038561,1.323232,0.067411,0.208617,-0.023055,-0.01322,0.431953,0.083325,0.316412,0.347359,0.006022,0.39345,-0.04609,1.253812,0.011677,0.096619,-0.05114,-0.041305,-0.028085,0.446552,0.023288,0.134646,-0.111597,-0.003464,0.058864,-0.170461,0.225164,0.000328,0.026312,-0.06574,-0.055905,-0.042685,-0.014599,0.443581,0.490597,0.406895,4.435806,0.030451,0.439623,not-border
0.375949,0.177895,0.889703,0.800283,-0.084099,1.113869,-0.313586,1.360452,0.859526,1.034356,0.375694,0.174864,0.869881,0.819452,-0.052657,1.086583,-0.267131,1.354778,0.778324,0.929676,0.37626,0.158422,0.769649,0.874807,0.073604,0.926029,-0.051222,1.312611,0.389141,0.480792,-0.000566,0.388365,0.130189,0.587454,0.718335,0.075784,0.685403,0.032933,1.249506,0.109834,0.212876,-0.012671,-0.012105,0.423237,0.083108,0.352839,0.415787,0.018943,0.428345,-0.012558,1.212052,0.016829,0.097206,-0.047543,-0.046977,-0.034872,0.444455,0.01869,0.134315,-0.102735,-0.004475,0.067873,-0.170607,0.23478,0.000301,0.02846,-0.068761,-0.068195,-0.05609,-0.021218,0.437857,0.484553,0.400862,4.378566,0.030394,0.434124,not-border
0.355261,0.214182,0.979007,1.128109,0.168376,1.132004,-0.003895,1.509524,0.920041,0.649052,0.355807,0.205456,0.960183,1.116436,0.170725,1.10665,0.009786,1.494114,0.828047,0.604916,0.360368,0.159976,0.848215,1.038843,0.176018,0.957449,0.081394,1.389235,0.425437,0.384397,-0.004561,0.375554,0.11874,0.658003,0.840691,0.126844,0.735867,0.104823,1.229102,0.140813,0.19941,-0.019747,-0.015186,0.415882,0.082661,0.386034,0.47215,0.031082,0.458304,0.013846,1.189217,0.022057,0.098777,-0.060075,-0.055514,-0.040329,0.44269,0.013987,0.134382,-0.095167,-0.005329,0.075615,-0.170783,0.242485,0.000277,0.030386,-0.086883,-0.082322,-0.067137,-0.026808,0.432613,0.477363,0.395662,4.326133,0.029648,0.429796,not-border
0.332833,0.143962,1.214016,1.668145,0.653587,1.108983,0.559162,-0.765423,0.473586,0.168491,0.335108,0.141756,1.172908,1.607441,0.6034,1.083188,0.524253,-0.807218,0.446376,0.170517,0.347224,0.128327,0.957587,1.28513,0.364666,0.952045,0.333085,1.403196,0.322083,0.193452,-0.012116,0.366617,0.107412,0.705783,0.923013,0.16877,0.758569,0.164444,1.246193,0.150631,0.176879,-0.031509,-0.019393,0.410407,0.084501,0.411493,0.510844,0.03972,0.481643,0.029201,1.187413,0.02679,0.102368,-0.075299,-0.063183,-0.04379,0.441345,0.01003,0.134679,-0.089337,-0.005987,0.081657,-0.170993,0.248437,0.000257,0.031952,-0.106237,-0.09412,-0.074728,-0.030938,0.429402,0.472409,0.39049,4.294016,0.029985,0.4277,not-border
0.339223,0.121959,1.067794,1.377732,0.367429,1.138099,0.239633,1.336349,0.809051,0.428477,0.339789,0.119259,1.051991,1.365901,0.369246,1.112335,0.253566,1.338145,0.722398,0.388731,0.344764,0.110592,0.943227,1.252614,0.333706,0.966288,0.286326,1.337772,0.367522,0.234218,-0.004975,0.362581,0.10426,0.713382,0.92579,0.1679,0.76726,0.158531,1.29974,0.159055,0.185497,-0.022792,-0.017817,0.407092,0.090441,0.427648,0.530142,0.043024,0.498841,0.031301,1.203133,0.030889,0.109355,-0.067303,-0.062328,-0.044511,0.440486,0.009829,0.135037,-0.085556,-0.006423,0.085688,-0.171244,0.252707,0.000245,0.033049,-0.100697,-0.095722,-0.077905,-0.033394,0.428133,0.471378,0.387373,4.281333,0.031305,0.426519,not-border
0.34078,0.148429,0.977608,1.194519,0.227738,1.116749,0.07777,1.331063,0.808291,0.541152,0.341706,0.145595,0.960368,1.176171,0.22232,1.094149,0.082022,1.33652,0.741084,0.513798,0.34776,0.13119,0.854461,1.056702,0.186305,0.960114,0.096588,1.368585,0.423958,0.374158,-0.006055,0.363268,0.114461,0.68471,0.842907,0.115926,0.77268,0.070227,1.365761,0.175442,0.246811,-0.021562,-0.015507,0.405958,0.100587,0.435773,0.532268,0.040771,0.511674,0.020594,1.2282,0.034475,0.120731,-0.064253,-0.058198,-0.042691,0.440157,0.015271,0.135331,-0.083999,-0.006624,0.087537,-0.171536,0.255251,0.000242,0.033605,-0.098452,-0.092397,-0.07689,-0.034199,0.42847,0.47275,0.384332,4.284697,0.032776,0.427733,not-border
0.346558,0.173292,0.874709,0.960548,0.079281,1.035253,-0.074705,1.517488,0.59415,0.618069,0.347838,0.169629,0.857566,0.93085,0.065742,1.019132,-0.088282,1.508616,0.555924,0.615336,0.354725,0.148662,0.763754,0.79182,0.019324,0.92178,-0.12996,1.466188,0.356836,0.554521,-0.006887,0.367066,0.126999,0.653248,0.729801,0.048622,0.77608,-0.046279,1.408329,0.18019,0.338168,-0.019228,-0.012341,0.406813,0.113349,0.438589,0.522166,0.034291,0.521652,0.000514,1.25387,0.03751,0.136082,-0.058975,-0.052088,-0.039746,0.440377,0.022218,0.135511,-0.084701,-0.006586,0.087163,-0.171864,0.255928,0.000247,0.033597,-0.092539,-0.085652,-0.073311,-0.033565,0.430067,0.476313,0.381195,4.300672,0.035259,0.429481,not-border
0.365123,0.150259,0.82007,0.445577,-0.241472,0.982546,-0.53697,-0.345554,0.239852,1.165578,0.364693,0.149615,0.802983,0.46548,-0.218037,0.967768,-0.502287,-0.349874,0.245367,1.090272,0.363799,0.144141,0.715803,0.566357,-0.098457,0.880232,-0.313875,1.497765,0.235383,0.716198,0.000894,0.371928,0.13609,0.63923,0.659134,0.00832,0.777516,-0.118383,1.416254,0.174458,0.401322,-0.007235,-0.008129,0.409329,0.127004,0.438584,0.50553,0.025744,0.529179,-0.023649,1.274994,0.039709,0.153254,-0.044637,-0.045531,-0.037402,0.441138,0.029437,0.135607,-0.087558,-0.006318,0.084656,-0.172214,0.254494,0.000261,0.033044,-0.076445,-0.077339,-0.06921,-0.031809,0.432319,0.482071,0.382632,4.323191,0.037331,0.431077,not-border
0.364493,0.14724,0.76196,0.595397,-0.117647,0.94056,-0.345163,1.466019,0.318191,0.833107,0.3648,0.145733,0.751222,0.602992,-0.105429,0.927936,-0.324944,1.462688,0.306306,0.791367,0.367407,0.141359,0.697578,0.63333,-0.048304,0.860392,-0.227063,1.440816,0.24166,0.594861,-0.002607,0.37666,0.145096,0.641995,0.657392,0.004,0.785017,-0.127625,1.396071,0.180161,0.416462,-0.01186,-0.009253,0.41314,0.140551,0.437042,0.486975,0.017211,0.53374,-0.046765,1.291062,0.040769,0.169073,-0.04834,-0.045733,-0.03648,0.442409,0.036556,0.135714,-0.09235,-0.005836,0.08022,-0.17257,0.250615,0.000283,0.032008,-0.077609,-0.075002,-0.065749,-0.029268,0.435236,0.489954,0.386766,4.352362,0.038726,0.432959,not-border
0.360943,0.15318,0.886572,1.053678,0.145611,1.03473,0.018949,1.312229,0.617884,0.531973,0.362144,0.153534,0.865419,1.020962,0.13065,1.015372,0.00559,1.314326,0.569663,0.523695,0.368647,0.153793,0.759137,0.850664,0.061131,0.913512,-0.062848,1.33671,0.35191,0.480011,-0.006503,0.381398,0.157344,0.657764,0.69011,0.013746,0.804112,-0.114002,1.369525,0.201026,0.421509,-0.019254,-0.012751,0.417905,0.153546,0.434051,0.469082,0.010112,0.5344,-0.065318,1.304662,0.040513,0.180506,-0.055762,-0.049259,-0.036507,0.444138,0.043351,0.135964,-0.098785,-0.005163,0.074135,-0.172921,0.243927,0.000311,0.03058,-0.081994,-0.075491,-0.06274,-0.026233,0.438602,0.498416,0.390775,4.386019,0.03974,0.435518,not-border
0.36397,0.195505,0.943219,1.113556,0.132692,1.137486,-0.02393,1.16343,1.245134,0.764987,0.365371,0.193508,0.919013,1.080173,0.123639,1.108611,-0.028439,1.187707,1.07051,0.718977,0.37302,0.181038,0.801831,0.905075,0.07,0.971635,-0.066559,1.294238,0.477862,0.548135,-0.007649,0.386799,0.172306,0.673818,0.71027,0.016184,0.823993,-0.113724,1.362455,0.222001,0.439781,-0.021428,-0.013779,0.423347,0.165731,0.42906,0.452465,0.005067,0.530234,-0.07777,1.319487,0.038889,0.185562,-0.057977,-0.050327,-0.036549,0.446257,0.049657,0.136495,-0.106524,-0.00433,0.066737,-0.173261,0.234082,0.000342,0.028867,-0.080886,-0.073237,-0.059458,-0.02291,0.44312,0.505467,0.395487,4.431199,0.040321,0.439011,not-border
0.378458,0.260135,0.818427,0.764801,-0.016655,1.018608,-0.253807,1.295517,1.375741,0.961266,0.378713,0.251214,0.807809,0.770268,-0.014743,1.007363,-0.237095,1.309505,1.146896,0.8928,0.381497,0.209475,0.766752,0.77995,0.002136,0.945875,-0.165925,1.359007,0.454776,0.632085,-0.002784,0.393052,0.186985,0.677352,0.706738,0.012473,0.827421,-0.120683,1.378982,0.224479,0.449605,-0.014339,-0.011555,0.429257,0.17681,0.421447,0.436424,0.002009,0.520709,-0.084285,1.338958,0.035973,0.183757,-0.050544,-0.04776,-0.036205,0.448684,0.055355,0.137417,-0.11519,-0.003374,0.058412,-0.173602,0.220782,0.000374,0.02699,-0.069972,-0.067187,-0.055632,-0.019427,0.448495,0.507235,0.400954,4.484945,0.039967,0.443118,not-border
0.38693,0.256505,0.712679,0.583252,-0.029695,0.839988,-0.256736,0.299837,0.563782,0.679105,0.38723,0.250095,0.702934,0.602723,-0.026245,0.840023,-0.237299,0.281498,0.497168,0.64199,0.389515,0.219226,0.695813,0.695952,0.001082,0.846744,-0.150792,1.451535,0.289744,0.507492,-0.002285,0.399915,0.199239,0.663255,0.694958,0.015893,0.80537,-0.110412,1.4038,0.202466,0.419439,-0.012685,-0.0104,0.435482,0.1864,0.410906,0.419645,0.000351,0.506041,-0.086396,1.365579,0.032035,0.176236,-0.048252,-0.045968,-0.035567,0.45133,0.060365,0.138798,-0.124407,-0.002336,0.049569,-0.173976,0.203877,0.000406,0.02507,-0.0641,-0.061816,-0.051416,-0.015848,0.453683,0.507427,0.405966,4.536826,0.038553,0.449043,not-border
0.389438,0.221506,0.566518,0.742508,0.111518,0.603235,0.139272,0.591982,0.05994,0.107676,0.390608,0.221855,0.565288,0.730774,0.104089,0.610205,0.120569,0.542516,0.066363,0.120706,0.396421,0.219929,0.593733,0.692008,0.060154,0.690675,0.001332,0.349711,0.121689,0.241884,-0.005813,0.407388,0.2094,0.63031,0.677154,0.026736,0.757832,-0.080678,1.422994,0.161193,0.351603,-0.01678,-0.010967,0.441902,0.194073,0.397655,0.40071,-0.000816,0.487412,-0.086702,1.400649,0.02754,0.165523,-0.051294,-0.045481,-0.034514,0.454101,0.064645,0.140641,-0.133807,-0.001263,0.04062,-0.174428,0.183434,0.000435,0.023217,-0.063493,-0.05768,-0.046713,-0.012199,0.459523,0.510441,0.411507,4.595231,0.036967,0.458195,not-border
0.407792,0.234337,0.31243,0.342537,0.00708,0.420399,-0.077862,0.166203,0.01715,0.124427,0.407568,0.233923,0.319908,0.37388,0.013582,0.420654,-0.046774,0.203297,0.016404,0.109562,0.407758,0.230228,0.444074,0.541876,0.042524,0.517618,0.024259,0.36986,0.03585,0.12379,-0.00019,0.415853,0.218624,0.57936,0.632768,0.029589,0.691884,-0.059115,1.437258,0.112931,0.28204,-0.008285,-0.008095,0.448407,0.19944,0.382516,0.378494,-0.002459,0.466886,-0.088391,1.443878,0.023052,0.154838,-0.040839,-0.040649,-0.032554,0.456901,0.068188,0.142886,-0.143038,-0.000201,0.031971,-0.175009,0.159804,0.000461,0.021524,-0.049334,-0.049144,-0.041048,-0.008494,0.465866,0.512294,0.417009,4.658662,0.035938,0.467466,not-border
0.429134,0.247253,0.238161,-0.145287,-0.023827,0.172639,-0.317926,0.046977,0.008198,0.141228,0.427799,0.247396,0.202417,-0.071597,-0.023313,0.188743,-0.260341,0.076525,0.002757,0.116067,0.421661,0.244418,0.282664,0.307123,0.00163,0.360149,-0.053026,0.373142,0.008024,0.088123,0.006138,0.425456,0.226263,0.516474,0.546556,0.014308,0.620698,-0.074142,1.464613,0.072117,0.241499,0.002343,-0.003794,0.454866,0.202213,0.366872,0.352613,-0.00528,0.446982,-0.094369,1.492801,0.019037,0.147135,-0.027068,-0.033205,-0.029411,0.45964,0.071023,0.145412,-0.151756,0.000804,0.024004,-0.17576,0.133684,0.000483,0.020066,-0.031841,-0.037978,-0.034184,-0.004773,0.47158,0.516102,0.420367,4.715797,0.035899,0.476411,not-border
